"y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25"
2.73589828244801,-0.423892580800634,-1.00042742144218,0.974524822212302,-0.585775627105986,0.668617506370437,-0.624714230227008,0.188494796088019,-1.44545794995778,-0.808145651874145,-0.0782413991226921,-0.137551128007891,0.228716430410001,1.16169957036898,1.43788580460367,0.5443568141757,0.376794195663784,0.390860743756796,-0.969649131586492,-1.48708833992034,0.444782715269037,-1.77387045847217,0.681465780350525,-0.308243368283798,1.75904953351269,-0.509984039807076
-5.86757269601682,-0.805799574493343,1.26821585149507,-1.42498286433518,-0.167631148736618,-0.646571559085677,0.5792873352124,-0.354511836538736,-2.31720832973476,0.323709355247678,0.389889864916391,0.700938421944583,1.39976824107031,-0.0427446574140364,1.36846018715701,-0.222231289849167,0.605741442200134,-1.2173761603431,0.587527692450662,-0.262948847196009,0.601902773299078,1.2917372950642,-1.11366339653266,-2.4963546882728,-1.19851050094,-0.0490071657202959
-20.9995233449636,-0.378527243619413,-1.1975751877885,-0.46932575429605,-0.00550496914553681,0.509454069986653,0.666055393409174,-1.42124792869938,0.0286538694383304,0.589343321495194,-0.535787565516563,-0.787250014194397,1.54154651592113,-1.96216404702096,-2.48077860129847,-0.566047617547595,-0.631799054936119,0.891729778776709,0.968414882955512,0.867765670382312,-0.144274614476116,0.29304343849454,0.962505342490363,-0.286141610439683,0.0340225855113534,-0.34281027160701
20.3911851907025,1.17612457718751,0.714825076154317,0.482431385958173,-0.413829588417164,-0.846100756265668,0.661316078555792,-1.05849462364345,0.404219379460217,-0.434884762316457,1.51210397466598,-1.33308134156675,2.78025651215126,-1.73582624910895,0.849188625682614,0.324141822410173,1.41070134356196,-0.889055621826056,-1.28188191363595,2.02716134830912,-0.375772221751233,0.647302367755751,-1.90801569103449,0.545797498196444,-0.0291269968071645,1.14058777474278
12.404717108859,-1.12641870875058,0.683761990584932,-1.27816359793136,-0.984993011493493,-2.79489330717095,0.188490689943867,-1.45324874262586,-0.364328023404871,0.988697679277081,0.536935927724871,1.78264801022451,-0.254332052649025,-0.204955720298207,-1.07798290245931,2.17188159333056,-0.480870770844892,-1.1621525154331,0.0599968763451343,1.19628469270129,0.945763435158157,1.11788986168412,-0.483365216680881,-0.0663789717829334,-0.0923323095773898,1.87027372466222
18.6907936583869,-0.923280036124989,0.864885424488205,0.576374371143837,-2.20677816224843,0.391728104320258,0.0911549398811659,-0.0090181485734286,1.90228333388676,1.46752888541151,0.316576884152883,0.172045452020873,0.617463172431108,-0.24279294535552,-0.547935694880744,0.984333563855002,0.859714201616073,1.30993939921973,1.96025424232688,1.56626616874315,-0.977956100005937,1.18472988751325,-1.81040738763088,2.20062468116538,0.584692336508916,-0.337947865172121
10.7144820994682,-0.584724978242073,-0.847146193814971,0.243078300925556,-2.00981418718554,-0.685753043022944,-0.123012596194533,1.70437680846917,-0.307262958526339,-0.52404468486071,0.209944612488269,-1.50174645992394,0.38070642839308,0.940333626023549,-0.490762651302319,1.01205466933618,0.991597504742941,1.71653900564328,0.684107854283975,-0.386244477361503,-1.48643147088006,-0.663259202619135,2.68346817938906,-1.69443638450527,0.240133348939456,1.93984808407213
20.1329021422315,-0.281564232139724,-1.01724173908952,-0.374274281794556,-1.54693353942048,-2.31824344321704,-0.897249008372326,0.0915549299437191,-1.66839143672164,0.548820112463638,-0.0510493058603477,0.0794003573486639,-0.158694081731377,0.435917644172465,2.5151557470682,-0.312464069335787,-0.476396149143025,-0.329288388777155,-1.05259180258844,-0.595983741688683,-0.342331977669167,0.0980017372297866,0.241864999598275,2.1268699560618,2.03560627367144,-0.613290032188236
13.9580725152734,1.25291711936319,0.624120420392936,-0.0718624386425283,-0.582948988688198,0.0368403922892391,-0.163369704456615,0.646287066646796,1.51423126839313,-0.946904209022117,-2.02992334001327,0.00922910638168717,1.36544719964126,-0.423568239223709,0.254146853466203,0.0463763824429854,1.12332714801656,1.30691756150719,-0.784965384901005,1.80793299133737,-1.36548415696673,-0.558135855161123,0.931584754488816,-0.00956920805955482,-1.53833753042678,-0.537023578899435
-12.9725661811663,0.485599787928501,0.343290139634926,-1.94711852163276,1.62845470325083,-1.02803021773486,-0.46916578704256,0.0460891089887375,0.102824818650796,2.11777912116551,-1.07177625508564,0.270497443665905,1.54700459298006,1.74366676830733,-0.279059598359783,1.12876106047472,-1.07167181849624,2.3254666318077,1.24782201677413,1.10553361274212,1.73784765527237,-0.255639145156524,0.484585812689449,-0.365031176587532,-0.891420091797908,0.262070228385705
8.34089918597792,0.794660785935144,1.54275668402683,1.82056247524004,1.1476210771846,0.512219790096278,0.751019838874106,1.58765240183362,0.898692228258438,1.15509925491539,-0.786530042066055,0.501359718747569,0.65525535878794,0.155569157100993,-0.727823578225337,0.1306841264014,1.77603569801869,0.874324066359761,-1.78227527443709,0.347482819631802,1.09489000175102,-0.650757357153868,0.0316793387313435,-0.718991432849305,1.13353435362784,0.857397034781479
9.7419209555392,1.47859333437497,-0.465693639418065,1.00565065928195,0.170322510699281,-0.458784718885244,0.337714055974963,-0.49331556227406,0.365063162280722,-1.44445995392051,-1.68305595591857,0.134034390456304,0.880977187458461,1.944048540776,-0.636966917117895,-1.36797029295828,0.188140594671805,-0.89662500446262,-0.437047813417328,-1.14560731087768,0.217031177836624,0.86895825136691,-0.176375749994134,0.193915400173219,0.487507285582743,0.350821150929192
2.04017045462899,0.311659452458084,-0.969629235439629,0.011414377689163,-1.09422903815006,-0.119411926755899,-0.37166015760503,-0.872889669356465,1.38749750957857,-2.1021633720911,1.20782089552172,1.28020914456634,-0.408151783191188,-0.521091869871479,-1.08562133374309,0.506882886229467,0.956972362280096,-1.19313028424487,-0.892270603845866,-0.267750233334105,-2.51818994230563,-0.048357137808693,-2.41673147418507,-1.35167242797655,-0.0195646003754925,0.235055689902265
38.0031486980844,1.07237581038546,2.65567582970738,2.52701352377013,1.14158560750319,-0.272549410172843,-0.881991602861193,0.644064096349376,0.515116785987078,0.0752074616805599,-0.411088859200725,0.95838160624926,-0.98223946567426,1.05850168496129,-0.178709959764741,-0.745533181085121,-1.13369097472689,1.00206787334966,-1.02209794814314,-0.734084188445427,0.0214145892303463,-1.45471647774166,1.44073390328086,-0.0601645816078287,-1.17475204364603,-1.46159002539354
6.2105698128701,-1.01791091051161,1.41705010782528,0.767244887407768,-0.159042041658514,-0.438140174413839,0.202417595178794,-1.10589289731903,-1.30911924501629,-0.166614217242594,0.866309661789828,-1.59418497233029,0.538668348299001,0.132789125509112,1.13809521920824,0.118833756048504,0.0363413003852735,-1.47492213953753,1.05336847651028,0.540252206694255,-0.933909314769402,0.645715062655864,-0.487957023911352,1.47708183886355,-0.698143010521736,-0.0790178062249383
-9.91281328145469,-0.859683296712839,-1.74064547200408,0.895185223052928,-0.568648024246605,0.152865862596585,1.39792456156392,-0.158711302404513,-0.352076053435389,1.96788949648854,0.216581948949152,-0.166257229005614,-1.45323367160758,0.431333705765773,-0.173422003742692,0.442766854812768,-1.00572777268158,-0.633969676818268,1.02971766606949,1.50784564877813,-0.787157279332509,-0.245645922918539,-0.774051700728557,0.138589366262255,0.827092813171689,1.27665326029565
13.8559455817488,1.47585280468332,-0.699828921052173,1.89131763139682,-0.442530089360568,1.25029386872285,-0.620921007771917,0.820638278234308,0.758332751514537,1.73817894705003,0.925721526503377,-1.64503632352328,0.686190489105683,1.03457945733344,-0.375780714556795,0.689904477932129,-0.00269711597427885,1.37733290839682,-2.22579397737531,-0.487606880657553,-0.328708521735306,-1.18854466137283,1.17476890824526,-0.110320103813739,-0.760609165751692,1.53594011777372
-1.44078056561446,0.466740894336419,-2.12781267657377,1.26398869406259,-1.23700505618016,2.36113437952906,-0.907542817533843,0.136745926385328,1.10343442967666,-1.06509088624991,0.171434374669401,-0.985544258263419,-1.43520058188125,-0.747308553164705,0.0126423366663556,0.272294393960483,-0.777311408668865,0.343575283969956,-0.710571572894931,-1.48719043606201,0.375531076778203,-1.12950578218368,0.801577861500687,0.797457470387741,-0.395938782610755,-0.411975787965772
24.5311175817939,-0.294279649774056,1.96183455077247,1.45556106548192,0.936691097186389,-0.499468952644858,-1.98059265604549,-0.116785781843042,-0.285964039704323,-1.77602087456634,-1.02783259706351,-1.46295962628549,0.142330333743001,0.830852915484545,1.36188996656555,1.07302790200407,0.0282645360714735,-0.00265139624125182,1.4051046352722,0.103665366391318,0.500729893402191,1.17465520596171,-1.69342644891604,0.159187552005687,-2.63880086197129,1.78071691386571
-7.32798871263633,-1.39447471129579,0.10187595983948,-1.14047281850579,-0.627349076702715,-0.418130230283127,-0.914329149448508,-1.85184677609077,1.26500075102356,-0.317917213692169,0.667674276533325,0.0939429630401026,2.08414465849091,-0.56358746551538,0.251094499019108,0.804216866986653,0.18224760643544,-0.326502482358243,-0.482443416430351,-0.135569312867768,-0.0827538994653086,0.54944267605658,2.00497505100077,1.40479065312801,0.773849591430104,1.51168581562526
-5.95308841305505,-0.614356242929782,-1.14660266142523,0.801158918545155,1.58324164622624,-0.592157402748017,-0.612272398436175,-0.236148939087476,0.264999915590209,-0.274350902468897,1.16608499270151,-1.90967300739474,-0.460710640813519,-0.118030716750929,-0.447599140231178,-0.791844161142754,-0.365077397487822,0.30254993772699,-1.097370810478,-1.15088598460738,0.410566285152559,-0.218920784100574,0.0773868744876288,0.956111203646632,-0.0653993458296048,1.65825439324478
-2.75890920070836,0.561954227860818,-0.188773143858443,-0.990565782583376,-1.02843452578351,0.405143526669474,0.384437686689599,0.981746505868708,0.240184728918467,-1.25117583383226,-0.764203695328453,0.146451059559185,-0.764621155107776,-0.928625273497606,0.751933988315354,0.5033575639893,0.553568235356474,-0.323932371495454,-1.12983888314469,-1.71541294575962,-1.04004950867433,0.678395190154482,-0.979570153294014,0.892660768819575,0.0345774587922068,0.00588195652197247
19.1974642191584,-0.621954288547013,0.752049140994334,0.924648638450958,0.0493663061470453,-0.357191241975927,-1.78241054243024,-0.346595550300679,0.795194517192723,-0.470289742042444,-1.30584797698554,0.506209346027184,0.95592763036255,-1.22153586217489,-0.832467678329129,-0.996369601071728,-0.52951765512997,0.5510666000063,-0.134233660190465,-2.09688447925265,-0.138548227582086,0.788369325912689,-0.716809162487052,0.324446652170687,-0.92821271899236,0.765244158855288
-12.7330322213907,0.715952872322253,0.605624594530179,-0.835065126534552,0.836425487785131,0.846316447014908,0.251591910597114,1.13257603215639,-0.587335103474662,-0.164461313061497,0.534716654910073,-0.617966708066631,-1.50881544443982,-0.700254228108802,-0.630395130804623,-0.657025051315528,0.964426150797004,-0.077550417324958,-0.374461107897544,0.568553628783031,-0.605443533157157,-1.963167433844,-2.19671538663144,-0.220075547011253,0.191056092162072,1.21614117675354
7.23453616659071,-0.528904510448142,-0.616557312898116,1.33952975271004,-0.599236166565358,0.674459173974282,-0.99172503590421,-0.557914967256639,-0.954095132273952,1.61817079892466,-0.512858339612544,0.62862785464323,1.36067164828972,0.0787930892625632,1.30192844009074,-1.09984051758074,1.20745797620258,0.353635063565917,-1.45480040958038,0.0948845128697172,-0.0138568676224811,-0.876653467521125,1.37018527655474,-0.653705033473832,1.19506663631457,-0.540333936933551
-7.26082954195739,0.615740516177908,-0.51904797178591,0.530115617277301,0.296215677330898,0.287960461034528,1.30387383421015,1.311017332855,-0.95825573740769,-0.979480740290772,-0.729957655571728,2.994005135215,-0.418269837402778,-0.156113458067855,0.835496168638206,-0.423167850718305,0.678032376833189,0.731851201515761,-0.322988003771547,-0.614863758175766,-0.763614787993642,0.461204657394933,-1.04651675296227,0.0578986595946102,0.0476945254736334,-2.52674508613538
15.9040249752501,0.888641004731906,1.1913586627948,1.31553907750708,1.10281143416627,-0.953550011195578,0.954895399937197,-0.553465650658987,-0.253936818385946,-0.747306025024963,-0.73832857298093,0.213594259758536,0.234582228454233,-1.27142285968665,0.360193475517172,-0.115105656871416,1.0325692928024,-0.765697897046921,2.13257519856352,1.02679563365695,0.136704744423884,0.335134018011434,1.4675952383189,-0.0692309393280988,-0.525723025394235,0.149105084798785
15.9779734794058,2.39292857006018,-1.66046246228855,-0.00487896698024883,-0.457691744862443,-2.24080854883442,0.676007404661913,0.0189240210529988,-1.93397699246064,-0.0911226188281717,1.30753427759942,-1.37360757747234,-0.832075145475969,0.200306665928016,2.49674770941972,0.218999083130564,-1.24242474226478,-0.302534672229886,1.02846554588224,1.97305222857529,-1.51544907829542,-0.259676313822288,-1.68114150992203,2.20659284627974,0.200455299075885,-0.990842915690286
2.07706494197625,1.55876472384217,-0.658558781885134,-0.734854426501795,-0.223089256283358,-0.757161964726717,0.488477927959131,-0.952089592090431,-0.17296989757617,1.22179567970351,-0.0525905102631795,-2.63541690646357,0.263452257933844,-0.194663971169582,0.0170673242071932,0.438882838727338,-0.859724528008361,1.10568214588786,0.0261002549418462,-1.01658031466925,-0.616961081106873,-0.987784642748363,1.20452769764741,0.648722635315929,-1.38886144186539,-0.287402403222404
5.5319539665317,-0.0438787817964196,2.38239021506348,-0.292852173227905,0.981847890125608,-0.741457494282601,1.43090318351849,-0.751138170933028,-0.0790167616932733,-0.286152657526542,0.0369907144144325,-1.76936389316483,0.583996054350902,0.379746636592876,0.0406488080840212,-0.0347196891810939,-0.541726371896366,-0.872476995616898,-0.0438690165278903,0.0953812983115274,-0.0996895834345609,-0.172880542017139,0.386464532695675,0.254979697699197,-0.563564497012993,0.086379941272547
6.87537305906476,0.210399745690266,1.31988670537981,0.00877380301771013,-1.11188585809948,0.627825143767515,2.02521537970489,0.3490885480157,-0.760784544071816,1.78433628488102,-2.31444934306405,0.145814767636168,-0.231094084167165,0.76494420457435,0.668266593175261,-0.704833355707356,-1.64948663203926,-0.335612299916541,0.430701694186235,-0.63303869342566,0.775562801188358,1.10278391891094,2.20881339627387,-0.187763292289965,-2.07192743751747,0.11247333622895
-13.0420189122986,-0.629249020834017,-0.183704756811484,-1.22414335628428,-0.217419544145166,0.00833976592021358,0.0604252913675598,1.87606452293473,0.0629193634777367,0.0501053176589984,-0.612202516959794,-2.00560793681837,0.054932644387744,0.468375792195058,0.23888316519975,1.32673401129214,-0.269935808128476,-0.911295775858754,0.0673855636216168,-0.0357112252985631,-0.397411714057212,-0.563698015258189,0.754921156492207,-0.164419459211895,1.3032419216916,0.527464534765138
6.29464202077368,-1.05244843304215,1.22560019733083,-0.0273852018531,-0.654223696042359,0.0487302533846663,0.0501972944637277,-0.076139708800268,0.0744287292282829,0.676463581911394,-2.08172137039591,-0.0772712474809524,0.591039472293843,0.204820385050513,-0.0879593182067893,-0.644706775636262,0.111091980201669,-1.91141092462658,-0.161290439779341,1.22782986373764,1.16533004240215,-0.159607422474802,0.267800931949979,1.34522658354284,-0.944332216030011,0.0729381849779212
23.1875902783429,-0.640819198146499,-0.223557152335225,1.87679598085135,-1.39528130981375,-0.858365160082346,-0.203159822161307,-1.37363600135002,0.521984234521774,0.697897794404538,0.141013309296936,0.409862447862303,-0.436198311410775,-0.68429388293087,0.977032387498393,0.0427246679934793,-0.34258789082964,-0.593443305028174,0.235107589455395,0.98667612365807,-1.81438595552888,0.69978347149761,0.321181018597592,0.780993081155185,1.07985070375138,-0.19858925864258
7.75383946343036,-0.954353579129406,1.69199153993926,0.862340203846639,-0.520851263962447,2.00813012095531,-0.617315280758907,-1.13732947276049,-0.0176631471781459,0.108766591828618,1.94137972753875,1.7327305340609,0.557911175603495,-0.854874701002753,-0.000943465759884203,0.996142352059153,-0.696577421715242,1.37087224080006,0.804905180748936,1.0797925748436,-0.568572557710969,1.18713125401795,1.19289962894408,0.952986842838792,0.25088082550059,-3.00882852686016
0.527479414362564,-0.371312862806777,1.43208294314407,-0.377282065628479,0.339959940970756,0.0413903453094645,0.239078772143308,-2.62305477083138,0.812374111266918,0.979992107876615,1.73236401185109,0.902747593299529,0.534743494306321,1.0883334321734,-1.20399286462097,-0.670189234903469,0.287028226354911,1.40234514021843,0.294836845591918,-0.294118243295759,0.600476752878453,0.187439061433237,-0.183781298858502,0.562440633625672,0.682807200240612,1.55516057434799
-12.7028933607317,1.58911027562341,-0.503847449672133,0.418977293796048,-0.422809545907308,2.49579560028474,0.77966401840855,-0.488868583293492,-1.27532947139878,0.803045803201682,-0.226667933045724,-0.651722662409868,-0.469345414532254,-2.50650892387258,-0.415198546245821,-1.4040137113709,-1.40979828618074,1.40663980369339,-0.766618014484297,-1.11345116188134,-0.690161698796338,-1.56902316161136,0.813674385109201,0.0964738854598622,-0.250530567321595,-1.08987784577564
18.4712435491709,-1.17715105416549,2.31997770533896,-0.342507813199888,-0.878809956492052,-0.847350150652909,-0.100874706053794,0.566512957154457,0.860334878347467,-0.271120982530529,-0.276085846736253,0.835067705275258,0.124693203100776,1.27823975727162,-1.08807349868925,-0.369325743389266,1.25700329366127,-0.941966519638284,-1.18012935370243,-1.06813473524686,-1.78217553731664,-1.16407774515415,0.426467100642155,1.14076917161374,-0.629383660688408,-0.0696545218303141
-3.13212834781203,1.16757079141291,0.901672209861718,0.838004906943646,0.266513347286053,1.79675253097374,1.25372319997639,2.04873175409716,0.713973990729918,0.325017651612953,0.58934824393568,0.0564588333586376,0.220558909713437,-0.774308233226346,1.62898192839185,0.0510063403863936,0.865414129859879,-0.487395633914949,-0.270814458890454,1.1205131102943,0.725468395485278,-0.337664907087683,-0.989747644184476,0.611524412016147,-0.453561920332861,1.395455470032
4.28140283601465,0.741503569906398,-0.174239390793001,-0.0279063406059388,-0.331871947911158,-0.85932849401776,0.898020176395803,0.348031919285382,-0.877141243118941,-0.797999345207418,-0.622561274891884,-0.216496576472586,-0.439443982604988,-0.689166558147602,-0.266497639775497,0.368331813015402,-0.36264107445244,-1.13006017655854,-0.396182030867401,-0.648422017639299,0.157114428685037,0.302984748007056,-0.300902750846997,-0.419853242567511,-0.272201320944313,1.53403855411994
-6.01222889815843,-1.17573308710344,0.440671220339508,-0.0464222166053036,0.277161529745123,-0.343769873454148,0.417666907238525,0.215433412848544,1.05547003610331,-2.04944392116693,0.894798200832861,0.623792785538928,0.729308249986775,0.289284298840848,1.05584554372607,1.23950877222817,-0.345050532234355,-0.348645199670331,-1.42948615241123,1.16078420481074,-0.249699505807963,-0.869813538057115,0.768993234047461,0.970978408864285,2.17800847302948,0.808965808201422
-4.47080198813044,0.205459519397923,0.250867594946736,-1.13503083686052,0.380635268527568,0.068005382834807,-0.83327767456938,-0.3691870652569,0.385990377742185,-0.695230485034281,0.765756761486174,0.0817365273495042,0.460371919662997,0.663747426831217,-0.821550604281686,0.00845707616452774,0.788655136932033,1.41925465192162,1.36558716869962,-0.541216611564883,0.406054028203182,-0.3819343980248,-2.10717805547678,2.28940642980172,-1.6249933985307,0.164488325586046
14.5018163374548,-0.332953694465823,-0.351586732171474,1.20510908934724,-0.518873011923062,-0.799621866100357,-0.105074926057662,0.854046268634375,-2.2007837620865,0.610205451180318,0.687906962364491,-1.54022147992776,0.61724583961665,-1.54268183453532,-1.01229635187538,0.923304290188871,-2.32491507182042,-0.0469296840630306,0.729809274655003,1.14129711947539,-0.435035469645133,-0.667787817637523,0.246207565640511,-0.850430774950453,0.455507622597333,0.158693055070486
-9.35991581958628,-0.313101623102819,-0.977419265686513,1.32771518732993,0.742308287126505,0.776248174344879,0.222588158756395,0.436478296853311,-0.466597606047986,-0.744678096023253,0.794796557916644,-0.400351924909665,-1.41310986320197,-0.375414652354834,-1.48283480494401,0.156440480229744,-0.149393136577956,-0.0750633893538229,-0.751225635127967,-0.833897714210883,-1.21561090260302,-0.67061778941818,0.622555104979487,-0.0858245070338908,-1.02474556006298,1.59331301572042
6.58118393570972,0.174223923683175,0.782116464443851,0.395970724528565,1.03248834737071,-0.806012511996678,0.211201255010534,-1.60231700726095,1.21866564159454,1.25991349738849,1.42088893436701,-0.377010163505888,-1.08611398727856,-0.660093279061985,-0.719188216762589,-0.675092914284547,1.22538609351506,-0.658023148715993,-1.64948366965693,1.4863781825639,-1.60161132435689,-0.504451440212486,0.360095988552669,0.0171447859589706,-0.617053050180296,-0.868815274113821
-27.2504081070213,0.220154632654422,0.629716499428759,-0.598690249009414,1.15255608677696,2.21373434175769,1.11172364785735,0.23568209273179,-0.770131017600346,-0.185580648599465,1.3722819108995,-0.511197378400881,0.291580516531566,-0.235221434309618,-1.02804049791784,-0.0860483612122829,1.49867475726152,-0.659298393224184,-0.411319007220418,-0.804700144214916,1.17764343520169,0.833370793227583,0.0823620163049827,-1.62253076361221,-0.457666959446582,-0.0552163591626165
-16.1593411755508,-0.456917063742019,-0.703708602909709,1.20020894705033,1.34571767925559,0.608793443815732,1.09033071093514,-0.0640489678201918,0.606058819394047,-0.396598273988594,-1.03681557338118,-0.217209795497708,-0.979819256995608,-0.184036427396519,-0.189049361655765,0.19308105845964,-0.045849525467175,-0.941221085278002,-1.35147961068282,2.23189913100573,-0.205134424180862,0.375503943300406,-0.918814496618738,0.723912641668834,-0.0285968537566678,1.27212369203642
-8.2265513990856,1.58911627487239,-0.398193506625683,0.0875443178374021,0.508933829832228,0.443464348730219,1.09980217616136,-1.40017091135826,-0.567969412015767,-1.40590767567666,0.146739394926987,0.985292439220284,-1.17490223255687,-0.401914061183906,1.28046596507332,-0.56678668493445,1.03258416045135,-0.454482694804562,-0.940313548550098,-0.628047205915841,0.461194154353359,1.21440714609995,1.98656096357928,1.88535684384736,-1.73410789621693,-0.365867376446526
17.1610331370862,0.0621471741720547,-0.153128802631411,2.40818514380593,-0.624686206747374,1.27129431187179,-0.660547024752388,0.256802728258837,1.66104242881801,-0.461304972713033,1.87565152378334,0.307660633296238,2.78655223763529,-0.6163511584587,0.303760841409607,1.79317953037113,-0.166923733098727,-2.45824859744505,-1.22963116431837,1.23367517806874,-1.06289333756066,-0.810634575570666,-0.191476319257822,0.37626429580229,0.707411647948797,0.656073414961052
0.23972626899786,-1.47203938350316,-0.569150753562544,0.701958986029282,-0.43390177690785,-0.170621100171865,-0.289158384851748,-0.131120095478467,-0.699398820775764,-0.305208274595077,-0.80831813648167,-0.480374919328312,0.122764246488242,-0.29766873676053,2.33411524432598,-0.0541032926205484,0.185687513390376,0.129837252688433,-1.47160775782917,-0.751867795255874,-0.712935804167578,-0.215835298259758,-1.29887723299069,0.581177347442268,0.021052139431535,-0.98174447422934
